1288104419;;up;up;BKBC;up;ok;0;0;0;;0;0;100;1276979;88589;154049139;9984900;0.4;0.4;mcpoc02.poc.psys;GigabitEthernet0/1;1288104419;2010-10-26 12:46:59;0;0;0;0;0;0;
1288104419;;administratively down;down;-;down;ok;0;0;0;;0;0;100;0;0;0;0;0.4;0.4;mcpoc02.poc.psys;FastEthernet0/2;1288104419;2010-10-26 12:46:59;0;0;0;0;0;0;
1288104419;;up;up;BKBC;up;ok;0;0;0;;0;0;100;215053721;179819283;4130783202;946828764;2.4;1.2;mcpoc02.poc.psys;GigabitEthernet0/2;1288104419;2010-10-26 12:46:59;0;0;0;0;0;0;
1288104419;;administratively down;down;BKBC;down;ok;0;0;0;;0;0;100;0;0;0;0;0.4;0.4;mcpoc02.poc.psys;GigabitEthernet0/3;1288104419;2010-10-26 12:46:59;0;0;0;0;0;0;
1288104419;;up;up;BKBC;up;ok;0;0;0;;0;0;100;4212330;8070431;626581456;1113705104;0.4;0.4;mcpoc02.poc.psys;ATM1/0;1288104419;2010-10-26 12:46:59;0;0;0;0;0;0;
1288104419;;up;up;BKB;up;ok;0;;0;;0;0;100;2760221;6546901;247925590;676631130;0.4;0.4;mcpoc02.poc.psys;ATM1/0.113;1288104419;2010-10-26 12:46:59;0;0;0;0;0;0;
1288104420;;up;up;BKB;up;ok;0;;0;;0;0;100;1094;0;109400;0;0.4;0.4;mcpoc02.poc.psys;ATM1/0.120;1288104420;2010-10-26 12:47:00;0;0;0;0;0;0;
1288104420;;up;up;BKB;up;ok;0;;0;;0;0;100;1385;1094;176433;65640;0.4;0.4;mcpoc02.poc.psys;ATM1/0.122;1288104420;2010-10-26 12:47:00;0;0;0;0;0;0;
1288104420;;up;up;BKB;up;ok;0;;0;;0;0;100;1095;5485;131400;2436660;0.4;0.4;mcpoc02.poc.psys;ATM1/0.125;1288104420;2010-10-26 12:47:00;0;0;0;0;0;0;
1288104420;;up;up;BKB;up;ok;0;;0;;0;0;100;0;0;0;0;0.4;0.4;mcpoc02.poc.psys;ATM1/0.126;1288104420;2010-10-26 12:47:00;0;0;0;0;0;0;
1288104420;;up;up;BKB;up;ok;0;;0;;0;0;100;1094;1091;131280;65460;0.4;0.4;mcpoc02.poc.psys;ATM1/0.129;1288104420;2010-10-26 12:47:00;0;0;0;0;0;0;
1288104420;;up;up;BKB;up;ok;0;;0;;0;0;100;1091;12037;130920;6295700;0.4;0.4;mcpoc02.poc.psys;ATM1/0.130;1288104420;2010-10-26 12:47:00;0;0;0;0;0;0;
1288104420;;up;up;BKB;up;ok;0;;0;;0;0;100;1092;0;87360;0;0.4;0.4;mcpoc02.poc.psys;ATM1/0.132;1288104420;2010-10-26 12:47:00;0;0;0;0;0;0;
1288104420;;up;up;BKB;up;ok;0;;0;;0;0;100;0;0;0;0;0.4;0.4;mcpoc02.poc.psys;ATM1/0.135;1288104420;2010-10-26 12:47:00;0;0;0;0;0;0;
1288104421;;up;up;BKB;up;ok;0;;0;;0;0;100;3783;37909;384364;18463460;0.4;0.4;mcpoc02.poc.psys;ATM1/0.136;1288104421;2010-10-26 12:47:01;0;0;0;0;0;0;
1288104421;;up;up;BKB;up;ok;0;;0;;0;0;100;1090;22975;130800;12091380;0.4;0.4;mcpoc02.poc.psys;ATM1/0.139;1288104421;2010-10-26 12:47:01;0;0;0;0;0;0;
1288104421;;up;up;BKB;up;ok;0;;0;;0;0;100;1089;1107;152460;439920;0.4;0.4;mcpoc02.poc.psys;ATM1/0.143;1288104421;2010-10-26 12:47:01;0;0;0;0;0;0;
